"","household_id","hhid","hhgroup","sample_segment","sample_source","survey_year","seattle_home","sample_county","final_cnty","cityofredmond","final_home_haddress","final_home_puma10","final_home_uvnum","final_home_rgcnum","final_home_is_rgc","final_home_jurisdiction","travelweek","traveldate","dayofweek","hhsize","hhsize_simple","vehicle_count","lifecycle","lifecycle_simple","hhincome_broad","hhincome_simple","hhincome_dichot","hhincome_detailed","hhincome_followup","hh_race_category","hh_race_poc","hh_race_apoc","google_translate","numdayscomplete","day1complete","day2complete","day3complete","day4complete","day5complete","day6complete","day7complete","numtrips","nwkdays","car_share","rent_own","res_dur","res_type","res_months","offpark","streetpark","prev_home_wa","prev_home_address","prev_home_tract","prev_home_block","prev_home_bg","prev_home_puma10","prev_home_tract10","prev_home_seattle","prev_home_rgcname","prev_home_jurisdiction","prev_home_taz2010","prev_home_notwa_notus","prev_home_notwa_city","prev_home_notwa_state","prev_home_notwa_zip","prev_rent_own","prev_res_type","res_factors_30min","res_factors_afford","res_factors_closefam","res_factors_cultural","res_factors_hhchange","res_factors_hwy","res_factors_school","res_factors_space","res_factors_transit","res_factors_walk","prev_res_factors_housing_cost","prev_res_factors_income_change","prev_res_factors_community_change","prev_res_factors_hh_size","prev_res_factors_more_space","prev_res_factors_less_space","prev_res_factors_employment","prev_res_factors_school","prev_res_factors_crime","prev_res_factors_quality","prev_res_factors_forced","prev_res_factors_no_answer","prev_res_factors_other","prev_res_factors_specify","prev_res_factors_covid_flexibility","prev_res_factors_covid_health","rmove_optin","diary_incentive_type","extra_incentive","call_center_recruit","mobile_device","contact_email","contact_phone","foreign_language","broadband","final_home_lat","final_home_lng","final_home_tract10","final_home_tract20","prev_home_lat","prev_home_lng","cityofseattle","home_city_name","prev_res_factors_displaced","numadults","numchildren","numworkers","offpark_cost","hh_weight_2021","hh_weight_2017","hh_weight_2019","hh_weight_2017_2019","hh_wt_2019","displaced","hhincome_intermediate","hh_age","hh_race_sep","hh_race"
"547",191006523,191006523,"rMove","UV 30%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Crown Hill","Not RGC","Not RGC","Seattle",3,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,76,"3","No","Own/paying mortgage","Between 3 and 5 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033005000,530330050001029,530330050001,11601,53033005000,"in Seattle",NA,"Seattle",269,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Somewhat important",NA,NA,"Somewhat important","Somewhat important","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.68978,-122.37494,53033003000,53033003000,47.66336,-122.34696,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,197.670768939454,98.835384469727,123.390014332921,0,"$150,000 or more","Household excl. age 18-34",NA,NA
"548",191049524,191049524,"rSurvey","Snohomish - Over - Low",NA,2019,"Home not in Seattle","Snohomish","Snohomish",NA,NA,11701,"(None)","Lynnwood","RGC","Lynnwood",2,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder age 35 - 64","35-64","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033005802,530330058022005,530330058022,11603,53033005802,"in Seattle",NA,"Seattle",351,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Neither or N/A","Very important","Somewhat unimportant",NA,NA,"Neither or N/A","Very unimportant","Neither or N/A","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Selected","needed to move to enable disabled wife more access to community",NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.82195,-122.28655,53061051702,53061051702,47.64767,-122.37864,"No","Lynnwood","Displaced",2,0,0,NA,NA,NA,265.284581134584,132.642290567292,196.97648134931,1,"Under $25,000","Household age 65+","White Only","White"
"549",191019520,191019520,"rSurvey","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Ballard","Not RGC","Not RGC","Seattle",7,NA,"Wednesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,3,"1","Yes","Own/paying mortgage","Less than a year","Townhouse (attached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033008100,530330081001013,530330081001,11603,53033008100,"in Seattle","Seattle Downtown","Seattle",478,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Somewhat important","Very unimportant",NA,NA,"Very unimportant","Somewhat unimportant","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.66913,-122.39337,53033003200,53033003201,47.60957,-122.34472,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,26.0805886000723,13.0402943000361,27.0078787139432,0,"$100,000-$149,999","Household excl. age 18-34",NA,NA
"550",191033144,191033144,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"Madison-Miller","Seattle First Hill/Capitol Hill","RGC","Seattle",7,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder age 35 - 64","35-64","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,5,"1","Yes","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053060300,530530603001012,530530603001,11502,53053060300,"outside Seattle",NA,"Tacoma",2754,"Not Selected",NA,"Missing: Skip Logic",NA,"Provided by job or military","Building with 4 or more apartments/condos","Very important","Very important","Somewhat important",NA,NA,"Somewhat unimportant","Very unimportant","Somewhat unimportant","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.61779,-122.30527,53033007900,53033007902,47.29889,-122.5238,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,26.0937893916813,13.0468946958407,29.4639361725303,0,"Prefer not to answer","Household age 35-64",NA,NA
"551",191022317,191022317,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"Madison-Miller","Seattle First Hill/Capitol Hill","RGC","Seattle",5,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder under age 35","Under 35 years, no kids","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,3,"1","No","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007700,530330077002006,530330077002,11604,53033007700,"in Seattle",NA,"Seattle",422,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Somewhat important","Neither or N/A","Somewhat important",NA,NA,"Very unimportant","Very unimportant","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Starbucks mailed gift card (will take longer to arrive)",NA,"No","No","Selected","Not Selected","No",NA,47.61779,-122.30527,53033007900,53033007902,47.62328,-122.30213,"Yes","Seattle","Not Displaced",1,0,0,NA,NA,NA,29.7727098383181,14.8863549191591,243.906025055962,0,"Under $25,000","Household excl. age 18-34","White Only","White"
"552",191020663,191020663,"rSurvey","UV 20%",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"Pike/Pine","Seattle First Hill/Capitol Hill","RGC","Seattle",2,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder age 35 - 64","35-64","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,6,"1","No","Own/paying mortgage","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033011101,530330111013006,530330111013,11604,53033011101,"in Seattle",NA,"Seattle",814,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Somewhat important","Somewhat important","Neither or N/A",NA,NA,"Very unimportant","Very unimportant","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.61286,-122.31676,53033008600,53033008600,47.53319,-122.27306,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,26.4540221602815,13.2270110801408,27.6171108406802,0,"Prefer not to answer","Household age 35-64","White Only","White"
"553",191025355,191025355,"rSurvey","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"University District Northwest","Seattle University Community","RGC","Seattle",3,NA,"Thursday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,3,"1","No","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033003900,530330039001017,530330039001,11602,53033003900,"in Seattle",NA,"Seattle",192,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat important",NA,NA,"Neither or N/A","Very unimportant","Somewhat important","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.65785,-122.31587,53033005301,53033005305,47.67606,-122.28999,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,27.4090182298844,13.7045091149422,22.7864238838539,0,"$25,000-$49,999","Household excl. age 18-34","White Only","White"
"554",191040111,191040111,"rMove","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"University District Northwest","Seattle University Community","RGC","Seattle",5,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,38,"4","No","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033028300,530330283001003,530330283001,11611,53033028300,"outside Seattle",NA,"Tukwila",976,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Very important","Somewhat important",NA,NA,"Somewhat unimportant","Very unimportant","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","The removal of the viaduct would make commute more difficult and expensive and less pleasant, even though I know it is necessary",NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.66603,-122.31448,53033004400,53033004402,47.45955,-122.27405,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,22.5810741949558,11.2905370974779,22.323372902317,0,"$25,000-$49,999","Household age 35-64",NA,NA
"555",191048236,191048236,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Uptown","Seattle Downtown","RGC","Seattle",4,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,11,"1","No","Own/paying mortgage","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007200,530330072003007,530330072003,11603,53033007200,"in Seattle","Seattle Downtown","Seattle",455,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Somewhat important","Somewhat important",NA,NA,"Somewhat important","Somewhat unimportant","Somewhat unimportant","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.61729,-122.35373,53033008001,53033008004,47.61717,-122.34835,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,27.0716303264054,13.5358151632027,58.1499383643157,0,"$150,000 or more","Household age 35-64",NA,NA
"556",192011465,192011465,"rSurvey","King - Over - High",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"(None)","Not RGC","Not RGC","Seattle",7,NA,"Thursday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","Yes","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","9-11 months of the year",NA,NA,"Yes, previous home was in Washington",NA,53033004000,530330040001034,530330040001,11602,53033004000,"in Seattle",NA,"Seattle",201,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Neither or N/A",NA,NA,"Neither or N/A","Neither or N/A","Somewhat important","Somewhat important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.67557,-122.26229,53033004000,53033004102,47.67542,-122.26214,"No","Seattle","Not Displaced",2,0,2,NA,NA,NA,1740.84480157256,870.42240078628,2032.83342990216,0,"$25,000-$49,999","Household excl. age 18-34",NA,NA
"557",192009399,192009399,"rSurvey","King - Reg - High",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"(None)","Not RGC","Not RGC","Seattle",6,NA,"Thursday","2 people","2 people","3 vehicles","Household size > 1, Householder under age 35","Under 35 years, no kids","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,2,"1","No","Rent","Less than a year","Townhouse (attached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033009500,530330095002032,530330095002,11604,53033009500,"in Seattle",NA,"Seattle",645,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Townhouse (attached house)","Very important","Very important","Somewhat unimportant",NA,NA,"Somewhat important","Very unimportant","Somewhat important","Somewhat unimportant","Somewhat unimportant","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.57017,-122.35971,53033009900,53033009900,47.58789,-122.29842,"No","Seattle","Not Displaced",2,0,2,NA,NA,NA,2090.65042960522,1045.32521480261,5176.76295097247,0,"$50,000-$74,999","Household excl. age 18-34","White Only","White"
"558",192000075,192000075,"rSurvey","King - Over - High",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"(None)","Not RGC","Not RGC","Seattle",7,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder age 65+","65 years or older","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033006600,530330066001026,530330066001,11603,53033006600,"in Seattle",NA,"Seattle",382,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Somewhat unimportant",NA,NA,"Neither or N/A","Very unimportant","Somewhat important","Somewhat important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.62765,-122.36517,53033006900,53033006900,47.63523,-122.32456,"No","Seattle","Not Displaced",2,0,1,NA,NA,NA,269.704811143431,134.852405571716,308.499340485797,0,"$100,000-$149,999","Household age 65+",NA,NA
